MONTH,DAY_OF_MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,DEST,DEST_STATE_FIPS,DEST_STATE_NM,Var13_1,ORIGIN_FIPS,DES_FIPS,NUM_SEATS
7,25,2020-07-25,9E,N292PQ,5299,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,26,2020-07-26,9E,N292PQ,5299,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,31,2020-07-31,9E,N337PQ,5299,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,3,2020-07-03,9E,N935XJ,5299,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,4,2020-07-04,9E,N903XJ,5299,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,5,2020-07-05,9E,N933XJ,5299,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,10,2020-07-10,9E,N146PQ,5299,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,11,2020-07-11,9E,N919XJ,5299,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,12,2020-07-12,9E,N919XJ,5299,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,17,2020-07-17,9E,N903XJ,5299,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,18,2020-07-18,9E,N903XJ,5299,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,19,2020-07-19,9E,N292PQ,5299,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,24,2020-07-24,9E,N292PQ,5299,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,25,2020-07-25,9E,N292PQ,5299,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,26,2020-07-26,9E,N292PQ,5299,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,31,2020-07-31,9E,N337PQ,5299,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,7,2020-07-07,YX,N108HQ,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,8,2020-07-08,YX,N411YX,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,9,2020-07-09,YX,N132HQ,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,10,2020-07-10,YX,N121HQ,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,12,2020-07-12,YX,N109HQ,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,13,2020-07-13,YX,N114HQ,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,14,2020-07-14,YX,N425YX,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,15,2020-07-15,YX,N119HQ,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,16,2020-07-16,YX,N118HQ,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,17,2020-07-17,YX,N103HQ,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,19,2020-07-19,YX,N124HQ,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,20,2020-07-20,YX,N130HQ,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,21,2020-07-21,YX,N428YX,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,22,2020-07-22,YX,N116HQ,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,23,2020-07-23,YX,N443YX,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,24,2020-07-24,YX,N113HQ,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,26,2020-07-26,YX,,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,27,2020-07-27,YX,,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,28,2020-07-28,YX,,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,29,2020-07-29,YX,,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,30,2020-07-30,YX,N417YX,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,31,2020-07-31,YX,N441YX,4317,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,7,2020-07-07,YX,N108HQ,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,8,2020-07-08,YX,N411YX,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,9,2020-07-09,YX,N132HQ,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,10,2020-07-10,YX,N121HQ,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,12,2020-07-12,YX,N109HQ,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,13,2020-07-13,YX,N114HQ,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,14,2020-07-14,YX,N425YX,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,15,2020-07-15,YX,N119HQ,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,16,2020-07-16,YX,N118HQ,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,17,2020-07-17,YX,N103HQ,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,19,2020-07-19,YX,N124HQ,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,20,2020-07-20,YX,N130HQ,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,21,2020-07-21,YX,N428YX,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,22,2020-07-22,YX,N116HQ,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,23,2020-07-23,YX,N443YX,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,24,2020-07-24,YX,N113HQ,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,26,2020-07-26,YX,,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,27,2020-07-27,YX,,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,28,2020-07-28,YX,,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,29,2020-07-29,YX,,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,30,2020-07-30,YX,N417YX,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,31,2020-07-31,YX,N441YX,4318,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,1,2020-07-01,YX,N443YX,4319,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,2,2020-07-02,YX,N105HQ,4319,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,3,2020-07-03,YX,N105HQ,4319,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,4,2020-07-04,YX,N433YX,4319,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,5,2020-07-05,YX,N411YX,4319,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,6,2020-07-06,YX,N113HQ,4319,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,9,2020-07-09,YX,N132HQ,4319,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,10,2020-07-10,YX,N121HQ,4319,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,12,2020-07-12,YX,N109HQ,4319,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,13,2020-07-13,YX,N114HQ,4319,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,16,2020-07-16,YX,N118HQ,4319,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,17,2020-07-17,YX,N103HQ,4319,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,19,2020-07-19,YX,N124HQ,4319,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,20,2020-07-20,YX,N130HQ,4319,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,23,2020-07-23,YX,N443YX,4319,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,24,2020-07-24,YX,N113HQ,4319,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,26,2020-07-26,YX,N133HQ,4319,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,27,2020-07-27,YX,,4319,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,1,2020-07-01,YX,N105HQ,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,2,2020-07-02,YX,N105HQ,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,3,2020-07-03,YX,N105HQ,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,4,2020-07-04,YX,N433YX,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,5,2020-07-05,YX,N411YX,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,6,2020-07-06,YX,N113HQ,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,9,2020-07-09,YX,N132HQ,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,10,2020-07-10,YX,N121HQ,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,12,2020-07-12,YX,N109HQ,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,13,2020-07-13,YX,N114HQ,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,16,2020-07-16,YX,N118HQ,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,17,2020-07-17,YX,N103HQ,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,19,2020-07-19,YX,N124HQ,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,20,2020-07-20,YX,N130HQ,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,23,2020-07-23,YX,N443YX,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,24,2020-07-24,YX,N113HQ,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,26,2020-07-26,YX,N133HQ,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,27,2020-07-27,YX,,4320,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,7,2020-07-07,YX,N104HQ,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,8,2020-07-08,YX,N411YX,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,9,2020-07-09,YX,N132HQ,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,10,2020-07-10,YX,N121HQ,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,12,2020-07-12,YX,N109HQ,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,13,2020-07-13,YX,N114HQ,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,14,2020-07-14,YX,N402YX,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,15,2020-07-15,YX,N119HQ,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,16,2020-07-16,YX,N118HQ,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,17,2020-07-17,YX,N103HQ,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,19,2020-07-19,YX,N124HQ,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,20,2020-07-20,YX,N130HQ,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,21,2020-07-21,YX,N126HQ,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,22,2020-07-22,YX,N106HQ,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,23,2020-07-23,YX,N443YX,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,24,2020-07-24,YX,N113HQ,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,26,2020-07-26,YX,,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,27,2020-07-27,YX,N131HQ,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,28,2020-07-28,YX,,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,29,2020-07-29,YX,,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,30,2020-07-30,YX,N441YX,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,31,2020-07-31,YX,N128HQ,4322,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,7,2020-07-07,YX,N104HQ,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,8,2020-07-08,YX,N411YX,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,9,2020-07-09,YX,N132HQ,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,10,2020-07-10,YX,N121HQ,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,12,2020-07-12,YX,N109HQ,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,13,2020-07-13,YX,N114HQ,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,14,2020-07-14,YX,N402YX,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,15,2020-07-15,YX,N119HQ,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,16,2020-07-16,YX,N118HQ,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,17,2020-07-17,YX,N103HQ,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,19,2020-07-19,YX,N124HQ,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,20,2020-07-20,YX,N130HQ,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,21,2020-07-21,YX,N126HQ,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,22,2020-07-22,YX,N106HQ,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,23,2020-07-23,YX,N443YX,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,24,2020-07-24,YX,N113HQ,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,26,2020-07-26,YX,,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,27,2020-07-27,YX,N131HQ,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,28,2020-07-28,YX,,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,29,2020-07-29,YX,,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,30,2020-07-30,YX,N441YX,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,31,2020-07-31,YX,N128HQ,4323,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,1,2020-07-01,YX,N443YX,4328,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,2,2020-07-02,YX,N105HQ,4328,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,3,2020-07-03,YX,N105HQ,4328,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,4,2020-07-04,YX,N433YX,4328,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,5,2020-07-05,YX,N411YX,4328,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,6,2020-07-06,YX,N113HQ,4328,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,1,2020-07-01,YX,N105HQ,4329,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,2,2020-07-02,YX,N105HQ,4329,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,3,2020-07-03,YX,N105HQ,4329,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,4,2020-07-04,YX,N433YX,4329,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,5,2020-07-05,YX,N411YX,4329,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,6,2020-07-06,YX,N113HQ,4329,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,1,2020-07-01,YX,N109HQ,4330,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,2,2020-07-02,YX,N433YX,4330,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,3,2020-07-03,YX,N433YX,4330,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,4,2020-07-04,YX,N443YX,4330,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,5,2020-07-05,YX,N101HQ,4330,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,6,2020-07-06,YX,N114HQ,4330,LGA,36,New York,BOS,25,Massachusetts,1,36081,25025,76
7,1,2020-07-01,YX,N443YX,4339,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,2,2020-07-02,YX,N109HQ,4339,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,3,2020-07-03,YX,N433YX,4339,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,4,2020-07-04,YX,N433YX,4339,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,5,2020-07-05,YX,N101HQ,4339,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,6,2020-07-06,YX,N101HQ,4339,BOS,25,Massachusetts,LGA,36,New York,1,25025,36081,76
7,9,2020-07-09,YX,N129HQ,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,10,2020-07-10,YX,N430YX,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,11,2020-07-11,YX,N414YX,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,12,2020-07-12,YX,N423YX,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,13,2020-07-13,YX,N122HQ,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,16,2020-07-16,YX,N407YX,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,17,2020-07-17,YX,N405YX,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,18,2020-07-18,YX,N425YX,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,19,2020-07-19,YX,N132HQ,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,20,2020-07-20,YX,N126HQ,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,23,2020-07-23,YX,N117HQ,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,24,2020-07-24,YX,N106HQ,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,25,2020-07-25,YX,N438YX,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,26,2020-07-26,YX,N132HQ,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,27,2020-07-27,YX,N433YX,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,30,2020-07-30,YX,N128HQ,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,31,2020-07-31,YX,N135HQ,4415,ACK,25,Massachusetts,LGA,36,New York,1,25019,36081,76
7,9,2020-07-09,YX,N129HQ,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,10,2020-07-10,YX,N430YX,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,11,2020-07-11,YX,N414YX,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,12,2020-07-12,YX,N423YX,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,13,2020-07-13,YX,N122HQ,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,16,2020-07-16,YX,N407YX,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,17,2020-07-17,YX,N405YX,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,18,2020-07-18,YX,N425YX,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,19,2020-07-19,YX,N132HQ,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,20,2020-07-20,YX,N126HQ,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,23,2020-07-23,YX,N117HQ,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,24,2020-07-24,YX,N106HQ,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,25,2020-07-25,YX,N438YX,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,26,2020-07-26,YX,N132HQ,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,27,2020-07-27,YX,N433YX,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,30,2020-07-30,YX,N128HQ,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,31,2020-07-31,YX,N135HQ,4415,LGA,36,New York,ACK,25,Massachusetts,1,36081,25019,76
7,23,2020-07-23,B6,N334JB,1518,JFK,36,New York,BOS,25,Massachusetts,1,36081,25025,100
7,4,2020-07-04,B6,N796JB,2016,BUF,36,New York,BOS,25,Massachusetts,1,36029,25025,162
7,4,2020-07-04,B6,N796JB,2215,BOS,25,Massachusetts,BUF,36,New York,1,25025,36029,162
7,11,2020-07-11,B6,N588JB,2016,BUF,36,New York,BOS,25,Massachusetts,1,36029,25025,150
7,11,2020-07-11,B6,N588JB,2215,BOS,25,Massachusetts,BUF,36,New York,1,25025,36029,150
7,27,2020-07-27,B6,N589JB,2016,BUF,36,New York,BOS,25,Massachusetts,1,36029,25025,150
7,27,2020-07-27,B6,N589JB,2215,BOS,25,Massachusetts,BUF,36,New York,1,25025,36029,150
7,13,2020-07-13,B6,N645JB,2402,JFK,36,New York,BUF,36,New York,1,36081,36029,150
7,21,2020-07-21,B6,N703JB,2016,BUF,36,New York,BOS,25,Massachusetts,1,36029,25025,150
7,21,2020-07-21,B6,N703JB,2215,BOS,25,Massachusetts,BUF,36,New York,1,25025,36029,150
7,18,2020-07-18,B6,N789JB,2215,BOS,25,Massachusetts,BUF,36,New York,1,25025,36029,150
7,18,2020-07-18,B6,N789JB,2016,BUF,36,New York,BOS,25,Massachusetts,1,36029,25025,150
7,1,2020-07-01,B6,N568JB,2002,JFK,36,New York,BUF,36,New York,1,36081,36029,162
7,27,2020-07-27,B6,N179JB,713,BOS,25,Massachusetts,ROC,36,New York,1,25025,36055,100
7,27,2020-07-27,B6,N179JB,712,ROC,36,New York,BOS,25,Massachusetts,1,36055,25025,100
7,1,2020-07-01,B6,N179JB,2215,BOS,25,Massachusetts,BUF,36,New York,1,25025,36029,100
7,1,2020-07-01,B6,N179JB,2016,BUF,36,New York,BOS,25,Massachusetts,1,36029,25025,100
7,2,2020-07-02,B6,N179JB,713,BOS,25,Massachusetts,ROC,36,New York,1,25025,36055,100
7,2,2020-07-02,B6,N179JB,712,ROC,36,New York,BOS,25,Massachusetts,1,36055,25025,100
7,2,2020-07-02,B6,N179JB,2017,BOS,25,Massachusetts,JFK,36,New York,1,25025,36081,100
7,3,2020-07-03,B6,N179JB,2318,JFK,36,New York,BOS,25,Massachusetts,1,36081,25025,100
7,3,2020-07-03,B6,N179JB,352,BOS,25,Massachusetts,ACK,25,Massachusetts,1,25025,25019,100
7,3,2020-07-03,B6,N179JB,351,ACK,25,Massachusetts,BOS,25,Massachusetts,1,25019,25025,100
7,5,2020-07-05,B6,N179JB,352,BOS,25,Massachusetts,ACK,25,Massachusetts,1,25025,25019,100
7,5,2020-07-05,B6,N179JB,351,ACK,25,Massachusetts,BOS,25,Massachusetts,1,25019,25025,100
7,6,2020-07-06,B6,N179JB,1317,BOS,25,Massachusetts,JFK,36,New York,1,25025,36081,100
7,6,2020-07-06,B6,N179JB,1338,JFK,36,New York,MVY,25,Massachusetts,1,36081,25007,100
7,6,2020-07-06,B6,N179JB,1339,MVY,25,Massachusetts,JFK,36,New York,1,25007,36081,100
7,7,2020-07-07,B6,N179JB,286,JFK,36,New York,ROC,36,New York,1,36081,36055,100
7,7,2020-07-07,B6,N179JB,685,ROC,36,New York,JFK,36,New York,1,36055,36081,100
7,7,2020-07-07,B6,N179JB,191,JFK,36,New York,ACK,25,Massachusetts,1,36081,25019,100
7,7,2020-07-07,B6,N179JB,192,ACK,25,Massachusetts,JFK,36,New York,1,25019,36081,100
7,7,2020-07-07,B6,N179JB,1418,JFK,36,New York,BOS,25,Massachusetts,1,36081,25025,100
7,8,2020-07-08,B6,N179JB,1317,BOS,25,Massachusetts,JFK,36,New York,1,25025,36081,100
7,8,2020-07-08,B6,N179JB,1338,JFK,36,New York,MVY,25,Massachusetts,1,36081,25007,100
7,8,2020-07-08,B6,N179JB,1339,MVY,25,Massachusetts,JFK,36,New York,1,25007,36081,100
7,11,2020-07-11,B6,N179JB,2318,JFK,36,New York,BOS,25,Massachusetts,1,36081,25025,100
7,11,2020-07-11,B6,N179JB,352,BOS,25,Massachusetts,ACK,25,Massachusetts,1,25025,25019,100
7,11,2020-07-11,B6,N179JB,351,ACK,25,Massachusetts,BOS,25,Massachusetts,1,25019,25025,100
7,11,2020-07-11,B6,N179JB,2017,BOS,25,Massachusetts,JFK,36,New York,1,25025,36081,100
7,12,2020-07-12,B6,N179JB,2318,JFK,36,New York,BOS,25,Massachusetts,1,36081,25025,100
7,12,2020-07-12,B6,N179JB,713,BOS,25,Massachusetts,ROC,36,New York,1,25025,36055,100
7,12,2020-07-12,B6,N179JB,712,ROC,36,New York,BOS,25,Massachusetts,1,36055,25025,100
7,12,2020-07-12,B6,N179JB,2017,BOS,25,Massachusetts,JFK,36,New York,1,25025,36081,100
7,16,2020-07-16,B6,N179JB,116,JFK,36,New York,SYR,36,New York,1,36081,36067,100
7,16,2020-07-16,B6,N179JB,315,SYR,36,New York,JFK,36,New York,1,36067,36081,100
7,16,2020-07-16,B6,N179JB,191,JFK,36,New York,ACK,25,Massachusetts,1,36081,25019,100
7,16,2020-07-16,B6,N179JB,192,ACK,25,Massachusetts,JFK,36,New York,1,25019,36081,100
7,16,2020-07-16,B6,N179JB,1418,JFK,36,New York,BOS,25,Massachusetts,1,36081,25025,100
7,17,2020-07-17,B6,N179JB,1317,BOS,25,Massachusetts,JFK,36,New York,1,25025,36081,100
7,17,2020-07-17,B6,N179JB,1338,JFK,36,New York,MVY,25,Massachusetts,1,36081,25007,100
7,17,2020-07-17,B6,N179JB,1339,MVY,25,Massachusetts,JFK,36,New York,1,25007,36081,100
7,19,2020-07-19,B6,N179JB,116,JFK,36,New York,SYR,36,New York,1,36081,36067,100
7,19,2020-07-19,B6,N179JB,315,SYR,36,New York,JFK,36,New York,1,36067,36081,100
7,19,2020-07-19,B6,N179JB,191,JFK,36,New York,ACK,25,Massachusetts,1,36081,25019,100
7,19,2020-07-19,B6,N179JB,192,ACK,25,Massachusetts,JFK,36,New York,1,25019,36081,100
7,19,2020-07-19,B6,N179JB,1418,JFK,36,New York,BOS,25,Massachusetts,1,36081,25025,100
